Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
Ayar Jade,Myanmar Gems Enterprise,"Incentive fees 1%, 2%",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Myanmar Gems Enterprise,Sale Split,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Internal Revenue Department (IRD),Commercial Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Customs Department (MCD),Commercial Tax on Imports,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Customs Department (MCD),Corporate Income Tax (Advance income tax 2%),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Customs Department (MCD),Customs Duties,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Customs Department (MCD),Specific Goods Tax (MCD),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Gems Enterprise,Commercial Tax - 5% (EURO Sales),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BIRDS GEM,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BLUE DIAMOND CEMENT COMPANY LIMITED,Department of Mines (DOM),Royalties,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BLUE DIAMOND CEMENT COMPANY LIMITED,Internal Revenue Department (IRD),Commercial Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BLUE DIAMOND CEMENT COMPANY LIMITED,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BLUE DIAMOND CEMENT COMPANY LIMITED,ME1 & ME2,Production Split,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BLUE DIAMOND CEMENT COMPANY LIMITED,Myanmar Customs Department (MCD),Customs Duties,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Belpearl Myanmar Co., Ltd",Myanmar Customs Department (MCD),Commercial Tax on Imports,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Belpearl Myanmar Co., Ltd",Myanmar Customs Department (MCD),Corporate Income Tax (Advance income tax 2%),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Belpearl Myanmar Co., Ltd",Myanmar Customs Department (MCD),Customs duties (Normal and border imports),No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Belpearl Myanmar Co., Ltd",Myanmar Pearl Entreprise,Lease of Building,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Belpearl Myanmar Co., Ltd",Myanmar Pearl Entreprise,Other Fees,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Berlanga Myanmar Pte Ltd., (Myanmar Branch)",Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Berlanga Myanmar Pte Ltd., (Myanmar Branch)",Myanmar Oil and Gas Enterprise,Signature Bonus,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Buu Gar,Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CAOG PTE LTD (MYANMAR BRANCH),Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CFG Energy Pte Ltd.,",Myanmar Oil and Gas Enterprise,Signature Bonus,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Myanmar Gems Enterprise,"Incentive fees 1%, 2%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Myanmar Gems Enterprise,"Royalties - Production (20% Jade,ruby and saphire, 10% other Gems)",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Myanmar Gems Enterprise,Sale Split,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CNPC International Ltd.,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,Department of Mines (DOM),Dead Rent Fees,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,Department of Mines (DOM),Royalties,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,Internal Revenue Department (IRD),Commercial Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,ME1 & ME2,Production Split,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,Myanmar Customs Department (MCD),Customs Duties,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chang Long Gems & Jewellery Co Ltd,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chang Long Gems & Jewellery Co Ltd,Myanmar Gems Enterprise,Penalties for cancelled sales,No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chang Long Gems & Jewellery Co Ltd,Myanmar Gems Enterprise,"Service Fees Euro Sales - Raw Materials 3%, Added Value 1%",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chang Long Gems & Jewellery Co Ltd,Myanmar Gems Enterprise,"Specific Goods Tax - Jade 20%, Gems 15%, 5 % Value added for finish goods",No,No,,MMK,,No,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chaow Brothers Gemstone Enterprise Ltd,Internal Revenue Department (IRD),Corporate Income Tax,No,No,,MMK,,,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
